0,Open,High,Low,Close,Volume,Daily_Return,MA20,MA50
2020-03-10,68.94552612304688,69.21131605967966,65.0867606135554,66.96419837707879,285290000.0,0.05076748275431453,72.42145046627309,
2020-03-11,66.55101776123047,67.95003374263217,65.68841155580724,67.0246098194062,255598800.0,0.0009021453820328151,71.86317415858052,
2020-03-12,59.97879409790039,65.23899079548863,59.923221175115486,61.84173134619349,418474000.0,-0.07732799172091653,71.07148642636325,
2020-03-13,67.16476440429688,67.6359379478289,61.119282212065336,64.00430027982446,370732000.0,0.03496941121400354,70.35506578838252,73.50792615297637
2020-03-16,58.52421569824219,62.60044010140755,57.99022079286357,58.4613905994218,322423600.0,-0.08660214479604134,69.35485592892786,73.24895856107996
2020-03-17,61.0975341796875,62.24525368604919,57.60362153116066,59.80483395038242,324056000.0,0.022980010177416244,68.53514000836864,73.01247233537867
2020-03-18,59.60186767578125,60.40648246464056,57.29433930824816,57.93465023452481,300233600.0,-0.03127144734502929,67.56585715663188,72.75478162541197
2020-03-19,59.14520263671875,61.09270729899431,58.62087474202299,59.77584654451772,271857200.0,0.03178057177422455,66.656861034243,72.50474714074939
2020-03-20,55.39032745361328,60.8486561237764,55.09070998430256,59.72509337905043,401693200.0,-0.0008490580794953129,65.79377401204178,72.26661782471821
2020-03-23,54.21360778808594,55.21152404138324,51.37208822817037,55.11004159498472,336752800.0,-0.07727157084168768,64.95798894727061,71.8875910096894
2020-03-24,59.652618408203125,59.848334846629584,56.6129633775796,57.110712267138126,287531200.0,0.03630319655457259,64.17765888845244,71.53237874476946
2020-03-25,59.3239860534668,62.39988241978959,59.02920219006361,60.58768835145107,303602000.0,0.06088132937388724,63.74538927800165,71.24169214826779
2020-03-26,62.445796966552734,62.50378482179249,59.52695570911754,59.5656167372231,252087200.0,-0.0168692954301084,63.327617120900456,70.90616912783092
2020-03-27,59.86040496826172,61.82482113234886,59.69368249851185,61.07094946417779,204216800.0,0.02527183985344328,63.27312992735517,70.62413521063233
2020-03-30,61.56869125366211,61.740247254497845,60.26149432911051,60.58527581752455,167976400.0,-0.007952613327849467,62.89208511300153,70.32399933138109
2020-03-31,61.443058013916016,63.42438996368667,60.88973623938196,61.75959108899796,197002000.0,0.019382849308309025,62.31133823577619,70.03442940270506
2020-04-01,58.21010208129883,60.09719995282628,57.78000823267317,59.56079010801558,176218400.0,-0.035602583213574346,61.70799845329285,69.69644827589394
2020-04-02,59.18144226074219,59.234600264782834,57.2411861740168,58.07238003328574,165934000.0,-0.024989763769596718,61.041352540261165,69.3219977225444
2020-04-03,58.33091354370117,59.3674871060243,57.7413457159516,58.66677342106095,129880000.0,0.01023538879299446,60.5677659367769,68.96261634978346
2020-04-06,63.41954803466797,63.57418477082714,60.256665999907646,60.62393470039306,201820400.0,0.03336064291937868,60.41252040573264,68.63114543425162
2020-04-07,62.68500518798828,65.64975968703479,62.58110782117214,65.43229047893388,202887200.0,0.07931447871709407,60.33592501082539,68.44496848473688
2020-04-08,64.28941345214844,64.60352421399418,63.1199448269442,63.48479496979986,168895200.0,-0.02976352340532884,60.15893426834507,68.20759597761926
2020-04-09,64.75332641601562,65.25591244712727,63.95838246710248,64.9248861243381,161834800.0,0.02268403253445661,60.31309200725231,67.94189555011853
2020-04-13,66.0242691040039,66.1330036952468,64.23140190068074,64.83063671400997,131022800.0,-0.0014516684734361407,60.354408828961574,67.69316027538709
2020-04-14,69.35871887207031,69.64867293181604,67.1840855454915,67.6552590491188,194994800.0,0.04356925179632576,60.814102251446435,67.49903752346584
2020-04-15,68.72565460205078,69.18474234820361,67.80747910974512,68.23515430833677,131154400.0,0.008571325679160635,61.23561826934415,67.39668715346988
2020-04-16,69.27173614501953,69.63659364674618,68.22308052874929,69.43845862105105,157125200.0,0.017634668301281575,61.810808688670456,67.26532296281135
2020-04-17,68.33180236816406,69.33455576393993,66.89654391550201,68.78847886393716,215250000.0,-0.009360515340080533,62.261440304641425,67.08137806965142
2020-04-20,66.91345977783203,68.06118282102301,66.89413295001411,67.15992291899424,130015200.0,-0.023674835842266262,62.63318178163863,66.86944200115167
2020-04-21,64.84514617919922,66.99078550242736,64.13476539316186,66.75640806793423,180991600.0,-0.0060082685256609425,63.215500105286104,66.64671087609018
2020-04-22,66.7129135131836,67.14783719048366,65.77057396314187,66.11125999851906,116862400.0,-0.009664211842534187,63.66552749185515,66.45065538356017
2020-04-23,66.45438385009766,68.07811050746528,66.41572281375096,66.65734876053877,124814400.0,0.00826014754569715,63.96901051230954,66.2199996393058
2020-04-24,68.37287139892578,68.38253849821193,66.93036468813068,66.97869281072518,126161200.0,0.004820834554053688,64.33966431598463,66.00606377570952
2020-04-27,68.42122650146484,68.75225288764294,67.64319061344894,68.09019274144761,117087600.0,0.016594828654888927,64.69062647984813,65.80121336974969
2020-04-28,67.3121566772461,69.06394488685403,67.2203450064915,68.88272541689459,112004800.0,0.011639454134847016,65.10549895981663,65.60955612231729
2020-04-29,69.52302551269531,69.99178036647727,68.59518290617446,68.79814778505363,137280800.0,-0.0012278496724552612,65.45742679461941,65.46153603078704
2020-04-30,70.98968505859375,71.16607461666706,69.67282835408629,70.06184250590752,183064000.0,0.018368150328727628,65.98247941451402,65.31636673551996
2020-05-01,69.84681701660156,72.24616099497416,69.06878114170213,69.1654300495363,240616800.0,-0.012794588670653861,66.53713191532654,65.14055995666479
2020-05-04,70.8350601196289,70.9631215704607,69.18233960605242,69.87097499683554,133568000.0,0.010200832219129374,67.09734199411527,64.99824278014
2020-05-05,71.8982162475586,72.72941009570229,71.14917433658927,71.2941513796541,147751200.0,0.02036863494295038,67.6308528280783,64.98761094992493
2020-05-06,72.6399917602539,73.27063178737225,72.21472783850132,72.59891211487862,142333600.0,0.018301090762360417,67.98918390987555,64.98524292335247
2020-05-07,73.39147186279297,73.7370026138725,72.96379653826914,73.26582900938926,115215200.0,0.009186320773723722,68.47823561185503,65.06589789233091
2020-05-08,75.1383056640625,75.19160756554702,73.72339119914562,74.05047071308249,133838400.0,0.010709517851666739,68.93451484129224,65.18848610900763
2020-05-11,76.32061004638672,76.81485582493812,74.4380900872954,74.64645469079235,145946400.0,0.008048348268022254,69.42530574013136,65.43820133612181
2020-05-12,75.44841766357422,77.45449582037008,75.32727766040104,77.00385116379037,162301200.0,0.03158082299773035,69.89273534586493,65.61415491730565
2020-05-13,74.53742980957031,76.54835795686193,73.46170617265714,75.6276896528906,200622400.0,-0.01787133357749371,70.26236211309264,65.65921813769337
2020-05-14,74.99536895751953,75.05593897018935,73.0547033855626,73.7767005983549,158929200.0,-0.024475017854322934,70.47927421195783,65.70220043450684
2020-05-15,74.55197143554688,74.59800522378177,72.73487156458532,72.7687943111998,166348400.0,-0.013661579861672268,70.67828998432097,65.72947035485244
2020-05-18,76.30850982666016,76.68162311206635,75.18433442581173,75.8748339325949,135178400.0,0.042683675754086936,71.114035535001,65.88419692368942
2020-05-19,75.86756896972656,77.17102926581177,75.83607138413613,76.32547436249678,101729600.0,0.005939260839795901,71.59248884972911,66.13612950451379
2020-05-20,77.34305572509766,77.41331160943199,76.68647152801736,76.72523721961544,111504800.0,0.0052376072400159845,72.12318771078392,66.33135028136452
2020-05-21,76.76641845703125,77.74523171426733,76.52898139842385,77.20494465969075,102688800.0,0.006252277053275357,72.65056750574153,66.53495697817021
2020-05-22,77.26065826416016,77.34303256146072,76.40298515469343,76.50473859508931,81803200.0,-0.00906944584557201,73.12686979495975,66.82821712314812
2020-05-26,76.73734283447266,78.55686050645615,76.68161577577496,78.37757568234818,125522000.0,0.024480014201095246,73.64123894200478,67.1156826311986
2020-05-27,77.07169342041016,77.21706291080646,75.85545038481993,76.59440888025136,112945200.0,-0.022750981853836727,74.02682311517262,67.47834299681519
2020-05-28,77.1056137084961,78.36304756047794,76.47084126097369,76.74703662948228,133560800.0,0.001992674810892936,74.42426755739405,67.8171870503972
2020-05-29,77.03050231933594,77.80821903420895,76.67435043039059,77.34788852176631,153532400.0,0.007828991433047827,74.78856985818697,68.20545181614202
2020-06-01,77.97782897949219,78.09896899425175,76.85364609349955,76.9844793797038,80791200.0,-0.004698371849675587,75.17952232469536,68.54962447284574
2020-06-02,78.33882141113281,78.36305089208805,77.2703656270627,77.71131704152964,87642800.0,0.009441353214080017,75.57153942693006,68.90934894609532
2020-06-03,78.77006530761719,79.03173182452788,78.08683399477036,78.65861858793946,104491200.0,0.012190007613737563,75.93976278734434,69.38032048595441
2020-06-04,78.0916748046875,78.89119567752222,77.71856161359257,78.5931960727843,87560400.0,-0.0008317272325603087,76.23947698523962,69.80997016206734
2020-06-05,80.31580352783203,80.37637351540958,78.31215100053369,78.34122341156335,137250400.0,-0.003206036575832849,76.49324670534831,70.16504086326958
2020-06-08,80.79068756103516,80.82461031040765,79.30309219050388,80.01297082329648,95654400.0,0.021339306931047686,76.79137171085901,70.57398794499105
2020-06-09,83.3418960571289,83.7343884798814,80.43938634656227,80.47088393003234,147712400.0,0.0057229859362069035,77.08259317282102,70.96198663430815
2020-06-10,85.48607635498047,85.95367499163955,83.8506863159115,84.28921253488384,166651600.0,0.04744981561494277,77.44686124137569,71.43606536865533
2020-06-11,81.3818588256836,85.05482488773967,81.28010535582771,84.63083484447448,201662400.0,0.004052977828559623,77.89701850095489,71.89349024376486
2020-06-12,82.0844497680664,84.26496946856898,80.97481077374836,83.5187504243347,200146000.0,-0.013140416518204634,78.38412099225387,72.37264945009125
2020-06-15,83.0996322631836,83.75136619138125,80.57749604693846,80.739826934257,138808800.0,-0.03327304917708651,78.78267262340674,72.82599838811066
2020-06-16,85.30193328857422,85.57329308072946,83.51875616005826,85.15172088189794,165428800.0,0.054643341646414045,79.2465169708719,73.3556973373274
2020-06-17,85.1832275390625,86.10631378252053,85.06208753447432,86.04574378022643,114406400.0,0.010499175930554161,79.73253044175837,73.86413351892408
2020-06-18,85.21714782714844,85.6338697266432,84.60902265567091,85.13961645194037,96820400.0,-0.01053076292303834,80.15324940337462,74.25828003838421
2020-06-19,84.73017120361328,86.38736569840516,83.62294970746999,85.92219218783181,264476000.0,0.009191675608888783,80.58911177978166,74.70702798274483
2020-06-22,86.94701385498047,87.08995815364833,85.07661214341427,85.12264593038505,135445200.0,-0.009305468553443053,81.02000714654646,75.1109831788658
2020-06-23,88.8028793334961,90.22021867227018,87.77076426941889,88.18991128978877,212155600.0,0.036033482346309986,81.51062392691848,75.57816867038136
2020-06-24,87.2353286743164,89.35043555341034,86.86221543627708,88.4321923624518,192623200.0,0.0027472651816931037,82.1025131010285,75.99370733664801
2020-06-25,88.39344024658203,88.43220593644023,86.63206719010891,87.39040482402382,137522400.0,-0.011780636786183796,82.63468151075558,76.37681234696176
2020-06-26,85.67745208740234,88.50970503609403,85.52965748660716,88.28922941444655,205256800.0,0.01028516336813734,83.18174855538959,76.75382776282967
2020-06-29,87.65205383300781,87.74654657742667,85.10811395697272,85.58540582946648,130646000.0,-0.030624614156363306,83.61179487787773,77.08976630214026
2020-06-30,88.38374328613281,88.66963931267749,87.22080221413067,87.24018136135113,140223200.0,0.019334786297349416,84.0882380938688,77.4913714709874
2020-07-01,88.21656036376953,89.00397030229519,88.16810880383152,88.46126551068063,110737200.0,0.013996808927662974,84.57837044000587,77.92546861984232
2020-07-02,88.21656036376953,89.75746488824406,88.10269587070599,89.12269252080957,114041600.0,0.007477024054658887,85.10484526240712,78.38569727028813
2020-07-06,90.57638549804688,91.0439841546096,89.61210837219791,89.6436059572989,118655600.0,0.005844902367236227,85.6699643896939,78.84542241422334
2020-07-07,90.29532623291016,91.73204473813118,90.183879512503,90.95432807349728,112424400.0,0.014621479158510642,86.21703225220395,79.32493511947878
2020-07-08,92.39832305908205,92.42982064230873,91.18449788463136,91.27172253001288,117092000.0,0.003489602564697325,86.75707418220297,79.78856571525009
2020-07-09,92.7956771850586,93.34322502819464,91.74902567498292,93.28992312553896,125642800.0,0.02211200292470039,87.20710971173574,80.27670966942297
2020-07-10,92.95799255371094,93.01614478395152,91.78051525297649,92.39105821700926,90257200.0,-0.009635176859564054,87.59512088036247,80.74856787806208
2020-07-13,92.52916717529295,96.86840340129038,92.31595956581418,94.26146791160848,191649200.0,0.020244488272944894,88.13225675472616,81.2325603861761
2020-07-14,94.06037902832033,94.25177492913492,90.9785767404952,91.91134894412532,170989200.0,-0.024931915654941017,88.69083285521957,81.68747876406788
2020-07-15,94.7072525024414,96.18273684605153,93.51038868590004,95.93318873658312,153198000.0,0.04375781487988761,89.22990624795383,82.20872303886283
2020-07-16,93.54187774658205,94.39712579079604,92.94344589283692,93.58064343111674,110577600.0,-0.024522746887170488,89.60665123049834,82.65445287989209
2020-07-17,93.35289764404295,94.14757567538506,92.8804487298672,93.99252033438566,92186800.0,0.00440130445963538,90.04929642462062,83.08232504428223
2020-07-20,95.3202133178711,95.45831468469304,93.09608481622666,93.44012565034129,90318000.0,-0.005877006830747655,90.42519309774609,83.48581097710127
2020-07-21,94.00464630126952,96.185166447433,93.75509818029391,96.11006023390244,103433200.0,0.02857374778745725,90.97456381292196,83.92700276751766
2020-07-22,94.26871490478516,94.94952104533722,93.61940634409748,93.7066235863698,89001600.0,-0.02500712871975541,91.250399427751,84.30820614542921
2020-07-23,89.97795867919922,94.07975781052636,89.16874426666178,94.00222642645338,197004400.0,0.003154556516606455,91.52890113095108,84.64817365068248
2020-07-24,89.75505065917969,90.09909152751317,86.39220292894763,88.177812817912,185438800.0,-0.061960379343763194,91.56827153064549,84.8991761139829
2020-07-27,91.88224792480467,91.97431549086922,90.59332418129368,90.81621759974703,121214000.0,0.029921413307034017,91.69462093991051,85.23996645401074
2020-07-28,90.37285614013672,91.63028980605596,90.3680058085899,91.45342276195278,103625600.0,0.0070164248087725145,91.98802178653483,85.61365902302582
2020-07-29,92.10516357421876,92.28929873601002,90.81865739523712,90.85499791564364,90329200.0,-0.0065434931600844015,92.16876261424946,85.91326230268677
2020-07-30,93.2196807861328,93.32385944025312,90.87198634939814,91.27901508675254,158130000.0,0.004666965833872938,92.30965009305305,86.2123331171719
2020-07-31,102.97868347167967,103.12889587437893,97.71151174507618,99.70790378289954,374336800.0,0.09234202065103458,92.83891065615755,86.67198644843758
2020-08-03,105.57352447509766,108.19014587634088,104.560795710755,104.85879541958222,308151200.0,0.05165981272555942,93.59967012927171,87.22506346363542
2020-08-04,106.27853393554688,107.3687938149918,105.0404794276689,105.76247640960192,173071600.0,0.00861807525447622,94.34007754607696,87.81021821992566
2020-08-05,106.66374969482422,106.98356100845466,105.53472422249668,105.99990498721344,121776800.0,0.0022449226386491716,95.07648666893698,88.36266480602296
2020-08-06,110.38520050048828,110.87945383007708,106.40696656350907,106.99570525966352,202428800.0,0.009394350613523672,95.7617757756432,88.9706907336112
2020-08-07,107.87548065185548,110.3633277579693,107.0793698741842,109.9070190060488,198045600.0,0.02720963181951963,96.63757381509518,89.63389038114254
2020-08-10,109.44345092773438,110.46043507725165,106.7954093213871,109.31966296937568,212403600.0,-0.005344117618555244,97.39048356798355,90.27332587009472
2020-08-11,106.1886215209961,109.20559017872704,105.9289127146506,108.70802360073796,187902400.0,-0.005594962077490773,98.23031730081416,90.90779675451542
2020-08-12,109.71770477294922,109.97498398938008,107.08422600127558,107.2783964791796,165598000.0,-0.013151072701027888,98.797577687944,91.4991383432684
2020-08-13,111.6594467163086,112.66186835700262,110.60847874929772,111.09634192240291,210082000.0,0.035589136009916755,99.67336261250831,92.14789280995768
2020-08-14,111.5599365234375,111.64974056440288,109.75169319709693,111.48469489954056,165565200.0,0.0034956414443321204,100.54797134076605,92.80572278649281
2020-08-17,111.26866149902344,112.70554822258934,110.64245541048663,112.68127506102115,119561600.0,0.010733133929808458,101.51002881130005,93.49252381948196
2020-08-18,112.1958465576172,112.62060097941456,110.68614768785795,111.02109807418744,105633600.0,-0.01473338836407978,102.2555807033143,94.11268636449978
2020-08-19,112.33663940429688,113.7492532864552,112.24198368199546,112.6036294278006,145538000.0,0.014254329862200432,103.20043099538584,94.75534127445515
2020-08-20,114.82930755615234,114.94338473651086,112.36087469908747,112.37786665102192,126907200.0,-0.002004933392697028,104.11921300661427,95.3171143567779
2020-08-21,120.7467803955078,121.22978455348972,115.7759366742478,115.78806955381434,338054800.0,0.03034585905943965,105.49972584340938,95.9402590509647
2020-08-24,122.19092559814452,125.03314486284968,120.32686221834298,124.9481850882098,345937600.0,0.07911104805265068,107.20632421783253,96.7688477442422
2020-08-25,121.1884994506836,121.53316057768988,119.4676381682754,121.06471891526844,211495600.0,-0.031080612897256055,108.68688902549829,97.57534558386243
2020-08-26,122.8365707397461,123.29287960664668,121.43851930194522,122.5040498376472,163022400.0,0.011888937877815087,110.26934162159849,98.32239216297744
2020-08-27,121.36812591552734,123.77102105443406,120.22492431150832,123.43850018201364,155552400.0,0.0076279138983963435,111.87731587636154,99.07024729101315
2020-08-28,121.17152404785156,122.75888676117692,120.94822130817288,122.3414135230096,187630000.0,-0.008887718640345987,113.00899136336702,99.81428323243453
2020-08-31,125.28070068359376,127.18360697027764,122.32927082637391,123.86324282555849,225702700.0,0.012439199930141864,113.95921373366585,100.57310424518909
2020-09-01,130.2709503173828,130.87289803905446,126.72729105741708,128.89232070779244,151948100.0,0.0406018586911745,115.11570594857537,101.44849774073722
2020-09-02,127.57195281982422,133.96026120747115,123.30014277535788,133.5816235663219,200119000.0,0.036381553476412476,116.49479187753079,102.35633198626789
2020-09-03,117.35843658447266,125.08653940539764,116.98950967695431,123.2127726268104,257599600.0,-0.07762183646737508,117.30564524588814,103.05194359155506
2020-09-04,117.43610382080078,120.0962780604988,107.65947073062564,116.57203254505438,332607200.0,-0.05389652338941875,117.63889592283843,103.63557614597568
2020-09-08,109.53323364257812,115.52348229389388,109.39731283157244,110.63031087630355,231366600.0,-0.05097038748513194,117.70442831818482,104.08239777521281
2020-09-09,113.90217590332033,115.66915447409338,111.90219120429455,113.84392622303996,176940500.0,0.029048235707568093,117.96122344929991,104.64756818308429
2020-09-10,110.18372344970705,116.98950502781076,109.22256693467808,116.85358420375128,182274400.0,0.026436702251597444,118.43998283552851,105.23983623993229
2020-09-11,108.73712921142578,111.8730336076421,106.79539476122176,111.2322576836528,180860300.0,-0.048105726139275884,118.44677862359099,105.69525608339174
2020-09-14,111.9992446899414,112.55263871695288,109.51382694155708,111.37789025284532,140150100.0,0.0013092656053668161,118.44143839125624,106.14036003803245
2020-09-15,112.17401123046876,115.3681656075008,110.3002370034296,114.88273194668368,184642000.0,0.031468020141895536,118.55151123553938,106.64514255782015
2020-09-16,108.86334228515624,112.62060121644382,108.7759677879104,111.87303669164396,154679000.0,-0.026197977746877488,118.59410816641218,107.06351673018307
2020-09-17,107.12549591064452,108.9313097079175,105.54298485481058,106.52356291630672,178011000.0,-0.04781736451904861,118.29010484083749,107.36855353790895
2020-09-18,103.72746276855467,107.64976770036112,102.99931226553164,107.18375552641912,287104900.0,0.006197620432871753,118.03039928460734,107.64643018592656
2020-09-21,106.8730697631836,106.9798657543586,100.0964130289504,101.49446425369293,195713800.0,-0.053079790354275014,117.31571901960129,107.82849830666024
2020-09-22,108.55266571044922,109.57207929386054,105.97987340331184,109.39732289119372,183055400.0,0.07786492293557035,116.53817590975048,108.13121540625194
2020-09-23,103.99929809570312,108.84392339466623,103.65948864684648,108.36820053624751,150718700.0,-0.009407198711523956,115.90334999079944,108.46035243809438
2020-09-24,105.06725311279295,107.03811241012444,101.94105943821374,102.10610509006938,167743300.0,-0.05778535968292253,114.88345275342053,108.5838107651641
2020-09-25,109.00897979736328,109.16432212155291,104.53328092968296,105.27114215532433,149981400.0,0.030997530093455516,113.9750848520861,108.81762073964825
2020-09-28,111.6108856201172,111.96039838338362,109.49439495683866,111.6594319400097,137672400.0,0.060684150032870754,113.4409857729361,109.17095897176074
2020-09-29,110.76626586914062,111.95072536524631,110.26141804491624,111.21287142269765,99382200.0,-0.003999308518352174,112.80846720279303,109.52641388720787
2020-09-30,112.43614196777344,113.8439040261622,110.30994757365428,110.4749932403561,142675200.0,-0.0066348271823413185,111.88760082942122,109.81371254733693
2020-10-01,113.38760375976562,114.2905107318788,112.45557195099242,114.21283956269843,116120400.0,0.03383432044399459,110.91916162924005,110.22383686686351
2020-10-02,109.72740936279295,112.008953243385,108.95072003519334,109.6011992914294,144712000.0,-0.04037759930430085,110.23858296247099,110.53581632416302
2020-10-05,113.10603332519533,113.25166489244758,110.2419779334605,110.59149073201426,106243800.0,0.009035406975353322,109.939555871819,110.98408988244508
2020-10-06,109.86334991455078,112.7371163040888,108.9798570944872,112.32934639868184,161498200.0,0.015714189718978977,110.02450764793791,111.41435245842378
2020-10-07,111.72740936279295,112.18371817362878,110.80508099423795,111.28081129884058,96849000.0,-0.009334471653736687,109.89635190172794,111.81090022916152
2020-10-08,111.62063598632812,113.00897678679443,111.25170160129652,112.86334518255202,83477200.0,0.01422108506615416,109.69683995066798,112.2510671744997
2020-10-09,113.56233215332033,113.59145698279072,111.5720515253858,111.92156429328776,100506900.0,-0.008344435367753533,109.73130528114973,112.66391815863041
2020-10-12,120.77589416503906,121.5331694774322,115.80505089927544,116.56232621166858,240226800.0,0.04146441257932931,109.99052707909087,113.00100660720578
2020-10-13,117.57202911376952,121.73705073964727,116.164274484854,121.62054399652054,262330500.0,0.04339496258565245,110.32741768158272,113.33624157874453
2020-10-14,117.65941619873048,119.44580856247916,116.13515475963598,117.4749490324475,150712000.0,-0.034086305058721345,110.60751329862289,113.57049103120146
2020-10-15,117.1933822631836,117.66910513115164,114.70796452850908,115.26135855246798,112559200.0,-0.018843085255292213,111.04440308043097,113.75572010250654
2020-10-16,115.55261993408205,118.00892036442944,115.34873869497105,117.74678205190853,115393800.0,0.021563371546667653,111.57255440670542,113.97074163835144
2020-10-19,112.60120391845705,116.9118501225756,112.29052664782569,116.46525200898868,120639300.0,-0.010883779756757028,112.32109379447022,114.10190629841026
2020-10-20,114.08663177490234,115.51380805714416,112.26139629791038,112.81479042703164,124423700.0,-0.031343782965199796,112.49196717126213,114.17180884756337
2020-10-21,113.46526336669922,115.25165563302974,113.05749347361974,113.27108546353529,89946000.0,0.004044638427075586,112.73711141762651,114.2630700848193
